名前,ファイルパス(かお),ファイルパス(たちえ),HP,ATK,魔力値,吹き飛ばし,吹き飛び耐性,行動終了後待機,詠唱終了後待機,属性,説明
Name1,Images/Face/1048801,Images/Face/1048801,70000,160,1,7,2,7,6,0,特になんにもない。
Name2,Images/Face/1048901,Images/Face/1048901,700,160,1,7,2,8,5,1,特になんにもない。
Name3,Images/Face/1049001,Images/Face/1049001,700,130,1,8,2,9,4,2,特になんにもない。
Name4,Images/Face/1049101,Images/Face/1049101,700,130,1,8,2,6,7,3,特になんにもない。
Name5,Images/Face/1049201,Images/Face/1049201,700,100,1,9,2,7,6,4,特になんにもない。
Name6,Images/Face/1049301,Images/Face/1049301,700,100,1,9,2,8,5,3,特になんにもない。
Name7,Images/Face/1049401,Images/Face/1049401,700,190,1,6,4,9,4,2,特になんにもない。
Name8,Images/Face/1049501,Images/Face/1049501,700,190,1,6,4,10,3,1,特になんにもない。
Name9,Images/Face/1049601,Images/Face/1049601,700,100,1,9,4,5,8,0,特になんにもない。
Name10,Images/Face/1049701,Images/Face/1049701,700,100,1,9,4,8,5,1,特になんにもない。
Name11,Images/Face/1049801,Images/Face/1049801,700,100,1,9,4,10,3,2,特になんにもない。
